Order_ID,Order_Date,SKU,Supplier_ID,Warehouse_ID,Units_Sold,Unit_Price,Unit_Cost,Delivery_Date
ORD02469,7/19/2024,SKU002,SUP15,WH1,35,44.52,26.04,7/30/2024
ORD02470,10/15/2024,SKU049,SUP05,WH1,1,200.45,123.87,10/17/2024
ORD02471,5/26/2024,SKU001,SUP13,WH1,8,15.83,9.96,6/4/2024
ORD02472,7/21/2024,SKU022,SUP12,WH1,21,143.91,110.17,8/1/2024
ORD02473,6/25/2024,SKU055,SUP04,WH3,39,57.2,33.25,7/3/2024
ORD02474,8/23/2024,SKU106,SUP13,WH1,13,246.53,180.22,9/3/2024
ORD02475,6/20/2024,SKU052,SUP07,WH1,39,81.66,59.34,6/26/2024
ORD02476,11/2/2024,SKU039,SUP10,WH4,23,187.02,106.16,11/16/2024
ORD02477,8/1/2024,SKU054,SUP07,WH3,6,87.19,51.71,8/6/2024
ORD02478,11/10/2024,SKU118,SUP15,WH4,29,62.76,51.26,11/21/2024
ORD02479,5/5/2024,SKU007,SUP09,WH1,39,247.33,181.98,5/15/2024
ORD02480,5/3/2024,SKU049,SUP11,WH4,18,200.45,123.87,5/6/2024
ORD02481,12/19/2024,SKU107,SUP03,WH4,39,218.51,123.25,12/29/2024
ORD02482,12/14/2024,SKU037,SUP13,WH3,36,245.85,188.87,12/22/2024
ORD02483,4/28/2024,SKU047,SUP06,WH2,22,104.52,60.54,5/4/2024
ORD02484,5/28/2024,SKU111,SUP15,WH1,26,8.7,5.99,5/31/2024
ORD02485,1/19/2024,SKU097,SUP12,WH2,26,121,71.11,1/29/2024
ORD02486,5/15/2024,SKU018,SUP13,WH4,14,285.74,174.93,5/22/2024
ORD02487,9/10/2024,SKU117,SUP10,WH2,33,176.62,143.87,9/23/2024
ORD02488,2/17/2024,SKU118,SUP14,WH3,3,62.76,51.26,2/28/2024
ORD02489,1/15/2024,SKU033,SUP06,WH3,27,118.94,86.4,1/23/2024
ORD02490,12/18/2024,SKU024,SUP03,WH3,11,318.56,179.74,12/26/2024
ORD02491,1/30/2024,SKU082,SUP04,WH1,31,39.81,31.82,2/5/2024
ORD02492,10/12/2024,SKU096,SUP11,WH1,19,228.33,128.45,10/24/2024
ORD02493,8/25/2024,SKU032,SUP09,WH2,9,179.05,104.6,9/6/2024
ORD02494,10/11/2024,SKU098,SUP09,WH3,47,118.25,73.1,10/21/2024
ORD02495,4/5/2024,SKU075,SUP01,WH4,22,177.59,104.86,4/16/2024
ORD02496,1/21/2024,SKU012,SUP11,WH1,5,31.59,20.01,2/3/2024
ORD02497,9/30/2024,SKU082,SUP15,WH2,42,39.81,31.82,10/6/2024
ORD02498,2/9/2024,SKU011,SUP13,WH2,13,86.1,49.62,2/18/2024
ORD02499,3/3/2024,SKU087,SUP02,WH3,6,90.45,55.3,3/13/2024
ORD02500,1/11/2024,SKU033,SUP15,WH1,44,118.94,86.4,1/20/2024
ORD02501,6/23/2024,SKU014,SUP06,WH1,41,54.72,36.44,7/5/2024
ORD02502,12/3/2024,SKU038,SUP05,WH4,29,104.35,68.02,12/15/2024
ORD02503,5/10/2024,SKU087,SUP13,WH4,21,90.45,55.3,5/19/2024
ORD02504,4/25/2024,SKU117,SUP15,WH1,14,176.62,143.87,5/6/2024
ORD02505,3/6/2024,SKU112,SUP04,WH3,48,49.04,36.36,3/14/2024
ORD02506,2/29/2024,SKU113,SUP11,WH1,26,158.32,112,3/3/2024
ORD02507,12/19/2024,SKU087,SUP06,WH1,13,90.45,55.3,1/1/2025
ORD02508,10/15/2024,SKU004,SUP12,WH3,2,198.94,129.1,10/21/2024
ORD02509,7/23/2024,SKU046,SUP05,WH3,43,96.21,63.67,8/5/2024
ORD02510,1/2/2024,SKU093,SUP02,WH4,26,33.89,23.16,1/6/2024
ORD02511,10/20/2024,SKU047,SUP06,WH2,9,104.52,60.54,11/1/2024
ORD02512,7/15/2024,SKU069,SUP07,WH3,23,99.93,67.55,7/22/2024
ORD02513,1/4/2024,SKU106,SUP02,WH2,29,246.53,180.22,1/9/2024
ORD02514,9/4/2024,SKU103,SUP15,WH1,28,199.15,130.2,9/13/2024
ORD02515,5/30/2024,SKU103,SUP07,WH2,43,199.15,130.2,6/8/2024
ORD02516,4/25/2024,SKU100,SUP02,WH1,10,234.64,179.94,4/30/2024
ORD02517,2/4/2024,SKU074,SUP12,WH2,47,10.06,8.23,2/18/2024
ORD02518,5/18/2024,SKU012,SUP05,WH2,37,31.59,20.01,5/31/2024
ORD02519,7/8/2024,SKU043,SUP09,WH4,19,302.32,192.68,7/18/2024
ORD02520,11/6/2024,SKU054,SUP10,WH2,36,87.19,51.71,11/9/2024
ORD02521,1/24/2024,SKU047,SUP13,WH1,25,104.52,60.54,2/5/2024
ORD02522,10/21/2024,SKU035,SUP04,WH4,50,48.53,28.37,10/29/2024
ORD02523,9/1/2024,SKU064,SUP08,WH2,14,179.98,128.3,9/5/2024
ORD02524,12/4/2024,SKU079,SUP01,WH1,42,232.23,139.73,12/7/2024
ORD02525,3/16/2024,SKU011,SUP09,WH3,40,86.1,49.62,3/20/2024
ORD02526,9/2/2024,SKU069,SUP05,WH2,27,99.93,67.55,9/8/2024
ORD02527,1/2/2024,SKU066,SUP05,WH3,34,137.55,109.48,1/14/2024
ORD02528,3/10/2024,SKU001,SUP05,WH2,8,15.83,9.96,3/15/2024
ORD02529,6/26/2024,SKU005,SUP03,WH1,12,83.29,66.3,7/5/2024
ORD02530,10/24/2024,SKU082,SUP11,WH2,18,39.81,31.82,11/1/2024
ORD02531,5/4/2024,SKU051,SUP06,WH1,15,21.29,15.04,5/11/2024
ORD02532,1/22/2024,SKU024,SUP15,WH2,30,318.56,179.74,1/25/2024
ORD02533,11/16/2024,SKU083,SUP04,WH1,46,88.03,71.51,11/20/2024
ORD02534,1/22/2024,SKU086,SUP02,WH1,32,278.64,176.08,2/2/2024
ORD02535,10/25/2024,SKU011,SUP05,WH1,30,86.1,49.62,10/26/2024
ORD02536,4/20/2024,SKU116,SUP02,WH2,43,61.87,48.73,4/29/2024
ORD02537,6/16/2024,SKU097,SUP14,WH4,5,121,71.11,6/24/2024
ORD02538,1/6/2024,SKU023,SUP07,WH1,26,286.61,162.45,1/12/2024
ORD02539,11/13/2024,SKU078,SUP15,WH3,14,59.02,39,11/17/2024
ORD02540,4/10/2024,SKU049,SUP01,WH1,29,200.45,123.87,4/19/2024
ORD02541,11/6/2024,SKU013,SUP15,WH4,33,103.13,61.5,11/16/2024
ORD02542,10/8/2024,SKU039,SUP14,WH2,45,187.02,106.16,10/14/2024
ORD02543,3/20/2024,SKU027,SUP05,WH2,33,59.8,49.45,3/29/2024
ORD02544,7/15/2024,SKU036,SUP11,WH1,41,98.46,70.83,7/22/2024
ORD02545,1/8/2024,SKU087,SUP14,WH2,46,90.45,55.3,1/16/2024
ORD02546,8/19/2024,SKU017,SUP01,WH4,33,169.27,128.51,9/1/2024
ORD02547,6/19/2024,SKU044,SUP04,WH4,4,97.06,54.1,6/29/2024
ORD02548,6/17/2024,SKU025,SUP05,WH3,35,117.2,67.01,6/27/2024
ORD02549,8/25/2024,SKU105,SUP05,WH2,11,58.29,36.52,9/4/2024
ORD02550,9/28/2024,SKU110,SUP10,WH2,40,210.58,134.38,10/4/2024
ORD02551,3/6/2024,SKU016,SUP08,WH2,43,243.14,162.58,3/16/2024
ORD02552,8/1/2024,SKU120,SUP07,WH2,25,244.25,150.57,8/5/2024
ORD02553,10/14/2024,SKU115,SUP06,WH1,22,159.7,132.13,10/24/2024
ORD02554,5/31/2024,SKU047,SUP13,WH2,3,104.52,60.54,6/6/2024
ORD02555,8/3/2024,SKU054,SUP09,WH4,29,87.19,51.71,8/4/2024
ORD02556,4/2/2024,SKU098,SUP10,WH1,39,118.25,73.1,4/13/2024
ORD02557,6/18/2024,SKU119,SUP10,WH1,25,117.27,68.45,6/26/2024
ORD02558,5/9/2024,SKU096,SUP12,WH4,1,228.33,128.45,5/17/2024
ORD02559,5/29/2024,SKU010,SUP08,WH1,35,218.72,152.33,6/1/2024
ORD02560,1/27/2024,SKU015,SUP09,WH2,31,288.03,186.29,1/29/2024
ORD02561,11/30/2024,SKU010,SUP03,WH2,17,218.72,152.33,12/2/2024
ORD02562,12/1/2024,SKU079,SUP11,WH2,50,232.23,139.73,12/16/2024
ORD02563,3/29/2024,SKU081,SUP12,WH2,33,295.33,187.66,3/30/2024
ORD02564,11/16/2024,SKU026,SUP04,WH4,21,37.63,26.46,11/26/2024
ORD02565,7/24/2024,SKU046,SUP02,WH1,26,96.21,63.67,7/29/2024
ORD02566,2/7/2024,SKU083,SUP08,WH4,14,88.03,71.51,2/10/2024
ORD02567,3/5/2024,SKU040,SUP12,WH4,19,229.85,142.09,3/9/2024
ORD02568,4/7/2024,SKU075,SUP03,WH4,42,177.59,104.86,4/18/2024
ORD02569,5/6/2024,SKU045,SUP07,WH4,10,130.92,101.96,5/19/2024
ORD02570,6/17/2024,SKU076,SUP11,WH3,12,69.63,49.17,6/25/2024
ORD02571,3/21/2024,SKU002,SUP12,WH1,31,44.52,26.04,3/28/2024
ORD02572,8/24/2024,SKU080,SUP11,WH3,34,106.9,80.41,9/3/2024
ORD02573,6/13/2024,SKU090,SUP12,WH1,1,157.86,113.26,6/19/2024
ORD02574,11/16/2024,SKU075,SUP13,WH1,2,177.59,104.86,11/25/2024
ORD02575,2/14/2024,SKU038,SUP03,WH3,15,104.35,68.02,2/23/2024
ORD02576,1/21/2024,SKU015,SUP14,WH2,1,288.03,186.29,2/1/2024
ORD02577,8/5/2024,SKU001,SUP10,WH4,35,15.83,9.96,8/9/2024
ORD02578,3/5/2024,SKU112,SUP04,WH2,38,49.04,36.36,3/8/2024
ORD02579,2/3/2024,SKU108,SUP06,WH1,44,11.15,6.79,2/13/2024
ORD02580,11/26/2024,SKU089,SUP12,WH3,33,248.15,164.36,12/8/2024
ORD02581,6/2/2024,SKU118,SUP04,WH4,14,62.76,51.26,6/15/2024
ORD02582,6/23/2024,SKU033,SUP01,WH1,10,118.94,86.4,7/5/2024
ORD02583,7/7/2024,SKU105,SUP02,WH4,9,58.29,36.52,7/12/2024
ORD02584,5/3/2024,SKU024,SUP07,WH2,27,318.56,179.74,5/16/2024
ORD02585,10/20/2024,SKU008,SUP15,WH3,29,72.18,53.61,11/1/2024
ORD02586,11/25/2024,SKU031,SUP14,WH1,15,11.31,6.36,12/7/2024
ORD02587,12/19/2024,SKU016,SUP02,WH2,49,243.14,162.58,12/28/2024
ORD02588,12/5/2024,SKU072,SUP12,WH4,19,186.88,120.22,12/15/2024
ORD02589,11/29/2024,SKU080,SUP10,WH1,46,106.9,80.41,12/8/2024
ORD02590,1/7/2024,SKU093,SUP05,WH4,41,33.89,23.16,1/9/2024
ORD02591,1/26/2024,SKU050,SUP09,WH3,49,167.05,103.02,2/2/2024
ORD02592,5/8/2024,SKU094,SUP03,WH3,14,224.42,179.96,5/19/2024
ORD02593,2/1/2024,SKU024,SUP05,WH3,25,318.56,179.74,2/16/2024
ORD02594,6/15/2024,SKU111,SUP13,WH3,36,8.7,5.99,6/26/2024
ORD02595,1/10/2024,SKU108,SUP08,WH4,28,11.15,6.79,1/13/2024
ORD02596,2/15/2024,SKU050,SUP06,WH3,20,167.05,103.02,2/19/2024
ORD02597,1/29/2024,SKU072,SUP13,WH1,20,186.88,120.22,2/5/2024
ORD02598,5/19/2024,SKU017,SUP12,WH3,30,169.27,128.51,5/24/2024
ORD02599,11/30/2024,SKU051,SUP06,WH1,11,21.29,15.04,12/14/2024
ORD02600,6/21/2024,SKU068,SUP11,WH3,47,205.08,167.88,6/24/2024
ORD02601,7/29/2024,SKU115,SUP05,WH4,29,159.7,132.13,8/8/2024
ORD02602,7/29/2024,SKU065,SUP12,WH3,43,183.21,128.54,8/11/2024
ORD02603,11/11/2024,SKU043,SUP04,WH2,22,302.32,192.68,11/21/2024
ORD02604,7/14/2024,SKU046,SUP14,WH2,49,96.21,63.67,7/18/2024
ORD02605,11/20/2024,SKU008,SUP02,WH4,9,72.18,53.61,12/1/2024
ORD02606,12/16/2024,SKU112,SUP02,WH4,33,49.04,36.36,12/31/2024
ORD02607,5/22/2024,SKU015,SUP15,WH4,20,288.03,186.29,5/30/2024
ORD02608,8/9/2024,SKU099,SUP10,WH3,13,211.83,146.56,8/22/2024
ORD02609,4/11/2024,SKU089,SUP14,WH1,37,248.15,164.36,4/22/2024
ORD02610,10/11/2024,SKU032,SUP02,WH2,27,179.05,104.6,10/24/2024
ORD02611,4/27/2024,SKU093,SUP02,WH2,42,33.89,23.16,5/10/2024
ORD02612,6/1/2024,SKU013,SUP14,WH3,12,103.13,61.5,6/7/2024
ORD02613,8/27/2024,SKU029,SUP07,WH2,12,239.68,164.51,9/5/2024
ORD02614,6/27/2024,SKU117,SUP02,WH1,30,176.62,143.87,7/6/2024
ORD02615,1/17/2024,SKU084,SUP15,WH4,15,41.21,27.13,1/21/2024
ORD02616,9/30/2024,SKU111,SUP03,WH1,10,8.7,5.99,10/8/2024
ORD02617,6/25/2024,SKU011,SUP01,WH4,36,86.1,49.62,7/2/2024
ORD02618,3/26/2024,SKU102,SUP12,WH3,11,212.08,157.08,4/7/2024
ORD02619,7/5/2024,SKU079,SUP13,WH1,44,232.23,139.73,7/12/2024
ORD02620,2/10/2024,SKU075,SUP09,WH4,47,177.59,104.86,2/24/2024
ORD02621,4/23/2024,SKU072,SUP04,WH3,26,186.88,120.22,4/27/2024
ORD02622,2/18/2024,SKU102,SUP11,WH4,17,212.08,157.08,3/3/2024
ORD02623,4/23/2024,SKU050,SUP11,WH1,40,167.05,103.02,4/30/2024
ORD02624,12/6/2024,SKU098,SUP09,WH3,18,118.25,73.1,12/11/2024
ORD02625,10/24/2024,SKU041,SUP13,WH4,30,117.06,75.91,11/4/2024
ORD02626,5/9/2024,SKU098,SUP13,WH3,32,118.25,73.1,5/22/2024
ORD02627,12/7/2024,SKU020,SUP08,WH4,33,50.26,41.38,12/18/2024
ORD02628,11/8/2024,SKU029,SUP12,WH2,38,239.68,164.51,11/12/2024
ORD02629,9/27/2024,SKU055,SUP04,WH4,2,57.2,33.25,10/9/2024
ORD02630,12/23/2024,SKU092,SUP12,WH2,44,71.07,52.16,12/30/2024
ORD02631,4/21/2024,SKU010,SUP04,WH2,23,218.72,152.33,4/25/2024
ORD02632,1/31/2024,SKU097,SUP10,WH3,49,121,71.11,2/8/2024
ORD02633,1/11/2024,SKU004,SUP13,WH1,3,198.94,129.1,1/20/2024
ORD02634,4/28/2024,SKU051,SUP14,WH1,50,21.29,15.04,5/8/2024
ORD02635,6/4/2024,SKU112,SUP07,WH4,1,49.04,36.36,6/10/2024
ORD02636,1/4/2024,SKU050,SUP02,WH1,6,167.05,103.02,1/17/2024
ORD02637,8/11/2024,SKU113,SUP03,WH4,37,158.32,112,8/16/2024
ORD02638,5/28/2024,SKU042,SUP09,WH4,8,244.74,194.5,6/2/2024
ORD02639,8/29/2024,SKU037,SUP10,WH1,17,245.85,188.87,9/7/2024
ORD02640,8/20/2024,SKU006,SUP11,WH4,42,147.99,104.17,9/1/2024
ORD02641,9/29/2024,SKU028,SUP02,WH2,9,155.12,88.29,10/11/2024
ORD02642,8/12/2024,SKU120,SUP14,WH4,33,244.25,150.57,8/13/2024
ORD02643,2/3/2024,SKU041,SUP05,WH1,49,117.06,75.91,2/15/2024
ORD02644,11/13/2024,SKU050,SUP07,WH2,15,167.05,103.02,11/25/2024
ORD02645,5/23/2024,SKU107,SUP12,WH2,13,218.51,123.25,5/28/2024
ORD02646,5/9/2024,SKU117,SUP01,WH3,35,176.62,143.87,5/23/2024
ORD02647,10/22/2024,SKU021,SUP01,WH2,13,284.2,179.05,10/31/2024
ORD02648,5/24/2024,SKU075,SUP08,WH3,48,177.59,104.86,5/29/2024
ORD02649,12/26/2024,SKU105,SUP10,WH1,41,58.29,36.52,1/4/2025
ORD02650,10/29/2024,SKU062,SUP04,WH1,25,246.59,147,11/4/2024
ORD02651,8/26/2024,SKU076,SUP04,WH1,45,69.63,49.17,9/5/2024
ORD02652,4/30/2024,SKU059,SUP06,WH4,40,228.46,136.07,5/10/2024
ORD02653,1/25/2024,SKU066,SUP06,WH3,13,137.55,109.48,2/5/2024
ORD02654,11/17/2024,SKU013,SUP04,WH1,18,103.13,61.5,11/30/2024
ORD02655,5/29/2024,SKU099,SUP07,WH4,17,211.83,146.56,6/7/2024
ORD02656,8/20/2024,SKU093,SUP06,WH4,26,33.89,23.16,8/26/2024
ORD02657,7/5/2024,SKU100,SUP12,WH4,12,234.64,179.94,7/14/2024
ORD02658,10/24/2024,SKU106,SUP02,WH4,33,246.53,180.22,10/28/2024
ORD02659,6/9/2024,SKU020,SUP09,WH2,35,50.26,41.38,6/19/2024
ORD02660,6/25/2024,SKU100,SUP11,WH4,44,234.64,179.94,7/6/2024
ORD02661,7/4/2024,SKU043,SUP15,WH4,1,302.32,192.68,7/11/2024
ORD02662,12/16/2024,SKU028,SUP04,WH4,43,155.12,88.29,12/25/2024
ORD02663,7/12/2024,SKU025,SUP11,WH3,33,117.2,67.01,7/21/2024
ORD02664,5/4/2024,SKU029,SUP10,WH1,17,239.68,164.51,5/16/2024
ORD02665,10/28/2024,SKU024,SUP06,WH2,45,318.56,179.74,11/12/2024
ORD02666,2/4/2024,SKU101,SUP05,WH2,41,230.28,177.98,2/7/2024
ORD02667,8/4/2024,SKU038,SUP10,WH2,36,104.35,68.02,8/18/2024
ORD02668,8/15/2024,SKU026,SUP04,WH1,41,37.63,26.46,8/27/2024
ORD02669,8/23/2024,SKU104,SUP14,WH4,12,34.87,21.41,8/30/2024
ORD02670,8/19/2024,SKU028,SUP07,WH3,7,155.12,88.29,8/25/2024
ORD02671,6/9/2024,SKU106,SUP06,WH4,10,246.53,180.22,6/21/2024
ORD02672,1/29/2024,SKU083,SUP07,WH1,26,88.03,71.51,2/6/2024
ORD02673,11/5/2024,SKU086,SUP11,WH4,13,278.64,176.08,11/20/2024
ORD02674,3/2/2024,SKU068,SUP02,WH2,49,205.08,167.88,3/10/2024
ORD02675,12/10/2024,SKU025,SUP10,WH3,35,117.2,67.01,12/15/2024
ORD02676,12/14/2024,SKU110,SUP15,WH1,24,210.58,134.38,12/21/2024
ORD02677,12/21/2024,SKU035,SUP06,WH2,28,48.53,28.37,12/28/2024
ORD02678,10/23/2024,SKU088,SUP14,WH1,29,238.72,133.7,10/31/2024
ORD02679,4/12/2024,SKU026,SUP13,WH4,36,37.63,26.46,4/26/2024
ORD02680,7/28/2024,SKU096,SUP15,WH2,5,228.33,128.45,8/3/2024
ORD02681,9/27/2024,SKU051,SUP04,WH1,29,21.29,15.04,10/7/2024
ORD02682,4/9/2024,SKU103,SUP08,WH1,17,199.15,130.2,4/20/2024
ORD02683,12/5/2024,SKU037,SUP05,WH1,7,245.85,188.87,12/15/2024
ORD02684,9/16/2024,SKU002,SUP09,WH3,7,44.52,26.04,9/29/2024
ORD02685,9/24/2024,SKU076,SUP12,WH2,26,69.63,49.17,9/26/2024
ORD02686,12/8/2024,SKU008,SUP08,WH2,49,72.18,53.61,12/18/2024
ORD02687,7/20/2024,SKU015,SUP11,WH3,3,288.03,186.29,7/23/2024
ORD02688,6/23/2024,SKU001,SUP11,WH2,17,15.83,9.96,7/2/2024
ORD02689,5/5/2024,SKU012,SUP09,WH2,21,31.59,20.01,5/12/2024
ORD02690,9/30/2024,SKU056,SUP14,WH3,15,175.56,100.44,10/12/2024
ORD02691,10/10/2024,SKU024,SUP07,WH3,45,318.56,179.74,10/16/2024
ORD02692,10/14/2024,SKU015,SUP09,WH1,44,288.03,186.29,10/27/2024
ORD02693,11/28/2024,SKU088,SUP11,WH1,40,238.72,133.7,12/8/2024
ORD02694,7/22/2024,SKU026,SUP01,WH3,19,37.63,26.46,8/2/2024
ORD02695,3/29/2024,SKU071,SUP05,WH3,14,17.77,12.95,4/8/2024
ORD02696,9/6/2024,SKU087,SUP05,WH4,21,90.45,55.3,9/12/2024
ORD02697,1/20/2024,SKU007,SUP02,WH3,33,247.33,181.98,1/22/2024
ORD02698,9/12/2024,SKU058,SUP02,WH1,28,78.35,52.2,9/18/2024
ORD02699,12/25/2024,SKU064,SUP14,WH3,42,179.98,128.3,12/26/2024
ORD02700,11/1/2024,SKU013,SUP14,WH2,21,103.13,61.5,11/13/2024
ORD02701,5/15/2024,SKU032,SUP09,WH2,29,179.05,104.6,5/25/2024
ORD02702,6/11/2024,SKU052,SUP06,WH1,23,81.66,59.34,6/20/2024
ORD02703,7/31/2024,SKU027,SUP12,WH1,1,59.8,49.45,8/14/2024
ORD02704,2/9/2024,SKU017,SUP13,WH1,16,169.27,128.51,2/19/2024
ORD02705,6/23/2024,SKU092,SUP07,WH4,41,71.07,52.16,6/26/2024
ORD02706,7/6/2024,SKU032,SUP09,WH3,42,179.05,104.6,7/13/2024
ORD02707,1/29/2024,SKU033,SUP05,WH1,50,118.94,86.4,2/6/2024
ORD02708,10/1/2024,SKU072,SUP05,WH4,47,186.88,120.22,10/10/2024
ORD02709,6/28/2024,SKU094,SUP12,WH3,1,224.42,179.96,7/9/2024
ORD02710,9/16/2024,SKU106,SUP03,WH1,13,246.53,180.22,9/27/2024
ORD02711,10/21/2024,SKU081,SUP03,WH4,10,295.33,187.66,10/28/2024
ORD02712,1/18/2024,SKU006,SUP05,WH2,8,147.99,104.17,1/30/2024
ORD02713,9/23/2024,SKU081,SUP01,WH3,14,295.33,187.66,9/26/2024
ORD02714,11/12/2024,SKU099,SUP01,WH2,45,211.83,146.56,11/19/2024
ORD02715,12/26/2024,SKU031,SUP14,WH3,37,11.31,6.36,1/1/2025
ORD02716,8/11/2024,SKU044,SUP11,WH1,33,97.06,54.1,8/20/2024
ORD02717,9/12/2024,SKU047,SUP06,WH4,21,104.52,60.54,9/17/2024
ORD02718,3/1/2024,SKU098,SUP05,WH1,23,118.25,73.1,3/7/2024
ORD02719,7/17/2024,SKU099,SUP14,WH3,5,211.83,146.56,7/25/2024
ORD02720,3/16/2024,SKU022,SUP07,WH2,6,143.91,110.17,3/23/2024
ORD02721,8/28/2024,SKU068,SUP15,WH2,19,205.08,167.88,9/11/2024
ORD02722,9/2/2024,SKU037,SUP14,WH3,47,245.85,188.87,9/10/2024
ORD02723,12/27/2024,SKU082,SUP03,WH4,18,39.81,31.82,1/9/2025
ORD02724,8/28/2024,SKU078,SUP09,WH4,23,59.02,39,9/3/2024
ORD02725,7/3/2024,SKU094,SUP03,WH1,20,224.42,179.96,7/14/2024
ORD02726,12/28/2024,SKU074,SUP08,WH1,3,10.06,8.23,1/6/2025
ORD02727,6/22/2024,SKU075,SUP02,WH2,5,177.59,104.86,7/2/2024
ORD02728,3/8/2024,SKU101,SUP14,WH4,43,230.28,177.98,3/13/2024
ORD02729,8/9/2024,SKU038,SUP10,WH4,5,104.35,68.02,8/12/2024
ORD02730,6/11/2024,SKU086,SUP07,WH3,8,278.64,176.08,6/21/2024
ORD02731,9/7/2024,SKU103,SUP05,WH3,24,199.15,130.2,9/16/2024
ORD02732,7/3/2024,SKU103,SUP12,WH3,30,199.15,130.2,7/15/2024
ORD02733,6/5/2024,SKU017,SUP11,WH3,6,169.27,128.51,6/12/2024
ORD02734,10/23/2024,SKU118,SUP06,WH1,19,62.76,51.26,11/7/2024
ORD02735,12/10/2024,SKU104,SUP12,WH4,23,34.87,21.41,12/18/2024
ORD02736,2/27/2024,SKU028,SUP04,WH2,28,155.12,88.29,3/5/2024
ORD02737,4/12/2024,SKU118,SUP14,WH3,39,62.76,51.26,4/21/2024
ORD02738,9/27/2024,SKU003,SUP13,WH4,5,17.75,11.13,10/9/2024
ORD02739,6/9/2024,SKU024,SUP14,WH1,6,318.56,179.74,6/22/2024
ORD02740,4/11/2024,SKU033,SUP04,WH1,23,118.94,86.4,4/16/2024
ORD02741,12/16/2024,SKU040,SUP02,WH1,31,229.85,142.09,12/20/2024
ORD02742,9/29/2024,SKU030,SUP03,WH2,1,307.65,172.84,10/14/2024
ORD02743,10/21/2024,SKU028,SUP15,WH2,4,155.12,88.29,10/23/2024
ORD02744,11/16/2024,SKU078,SUP03,WH1,40,59.02,39,11/27/2024
ORD02745,9/1/2024,SKU050,SUP06,WH4,4,167.05,103.02,9/9/2024
ORD02746,10/6/2024,SKU081,SUP05,WH2,14,295.33,187.66,10/15/2024
ORD02747,6/2/2024,SKU022,SUP15,WH2,31,143.91,110.17,6/8/2024
ORD02748,7/24/2024,SKU054,SUP14,WH2,39,87.19,51.71,7/30/2024
ORD02749,10/21/2024,SKU037,SUP13,WH4,39,245.85,188.87,10/31/2024
ORD02750,4/11/2024,SKU071,SUP15,WH2,7,17.77,12.95,4/22/2024
ORD02751,9/14/2024,SKU117,SUP03,WH3,16,176.62,143.87,9/20/2024
ORD02752,6/28/2024,SKU117,SUP08,WH2,47,176.62,143.87,7/10/2024
ORD02753,2/7/2024,SKU114,SUP15,WH4,28,231.53,139.92,2/18/2024
ORD02754,10/7/2024,SKU101,SUP15,WH3,8,230.28,177.98,10/14/2024
ORD02755,11/9/2024,SKU049,SUP07,WH4,33,200.45,123.87,11/23/2024
ORD02756,5/31/2024,SKU034,SUP04,WH3,18,69.13,48.31,6/10/2024
ORD02757,6/9/2024,SKU099,SUP11,WH2,4,211.83,146.56,6/16/2024
ORD02758,5/3/2024,SKU013,SUP04,WH2,2,103.13,61.5,5/7/2024
ORD02759,7/20/2024,SKU017,SUP15,WH2,40,169.27,128.51,8/2/2024
ORD02760,5/25/2024,SKU039,SUP14,WH2,26,187.02,106.16,5/30/2024
ORD02761,4/27/2024,SKU061,SUP07,WH4,20,83.23,51.34,5/4/2024
ORD02762,6/14/2024,SKU016,SUP10,WH1,34,243.14,162.58,6/26/2024
ORD02763,8/3/2024,SKU078,SUP11,WH4,50,59.02,39,8/14/2024
ORD02764,3/4/2024,SKU047,SUP08,WH4,31,104.52,60.54,3/17/2024
ORD02765,1/20/2024,SKU027,SUP02,WH3,9,59.8,49.45,1/27/2024
ORD02766,10/21/2024,SKU014,SUP03,WH3,1,54.72,36.44,11/2/2024
ORD02767,6/1/2024,SKU046,SUP14,WH3,31,96.21,63.67,6/10/2024
ORD02768,3/2/2024,SKU003,SUP15,WH4,14,17.75,11.13,3/6/2024
ORD02769,3/26/2024,SKU009,SUP04,WH3,47,151.66,85.02,4/5/2024
ORD02770,2/16/2024,SKU023,SUP07,WH4,30,286.61,162.45,2/19/2024
ORD02771,1/24/2024,SKU023,SUP06,WH2,50,286.61,162.45,2/5/2024
ORD02772,9/19/2024,SKU010,SUP04,WH1,18,218.72,152.33,9/30/2024
ORD02773,9/8/2024,SKU063,SUP05,WH1,18,133.03,76.72,9/16/2024
ORD02774,9/7/2024,SKU094,SUP12,WH1,16,224.42,179.96,9/15/2024
ORD02775,2/11/2024,SKU006,SUP03,WH3,48,147.99,104.17,2/14/2024
ORD02776,3/16/2024,SKU118,SUP07,WH2,32,62.76,51.26,3/22/2024
ORD02777,2/6/2024,SKU058,SUP07,WH2,45,78.35,52.2,2/16/2024
ORD02778,9/1/2024,SKU023,SUP09,WH4,2,286.61,162.45,9/10/2024
ORD02779,3/29/2024,SKU060,SUP12,WH2,30,244.09,153.52,3/31/2024
ORD02780,11/16/2024,SKU016,SUP01,WH2,47,243.14,162.58,11/22/2024
ORD02781,7/6/2024,SKU020,SUP04,WH4,34,50.26,41.38,7/14/2024
ORD02782,6/10/2024,SKU067,SUP09,WH4,20,34.98,22.61,6/19/2024
ORD02783,4/5/2024,SKU065,SUP10,WH2,37,183.21,128.54,4/15/2024
ORD02784,1/10/2024,SKU120,SUP04,WH1,21,244.25,150.57,1/17/2024
ORD02785,4/26/2024,SKU088,SUP08,WH4,47,238.72,133.7,5/3/2024
